(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.912235,0.00522527,0), (0.908116,0.0155963,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.909116,0.0156135,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.909116,0.0156135,0), 
(0.909878,-0.0260354,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.908116,0.0155963,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.908116,0.0155963,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.909116,0.0156135,0), 
(0.910877,-0.026064,0), (0.909116,-0.0156035,0), (0.911235,-0.00520946,0), (0.910235,0.00521382,0), (0.911116,0.0156479,0), 
(0.910877,-0.026064,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.909116,0.0156135,0), 
(0.910877,-0.026064,0), (0.910116,-0.0156206,0), (0.911235,-0.00520946,0), (0.912235,0.00522527,0), (0.909116,0.0156135,0), 
(0.909878,-0.0260354,0), (0.911116,-0.0156378,0), (0.911235,-0.00520946,0), (0.912235,0.00522527,0), (0.909116,0.0156135,0), 
(0.910877,-0.026064,0), (0.909116,-0.0156035,0), (0.911235,-0.00520946,0), (0.910235,0.00521382,0), (0.911116,0.0156479,0), 
(0.910877,-0.026064,0), (0.910116,-0.0156206,0), (0.911235,-0.00520946,0), (0.911235,0.00521954,0), (0.912115,0.015665,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.908116,0.0155963,0), 
(0.910877,-0.026064,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.910116,0.0156307,0), 
(0.910877,-0.026064,0), (0.910116,-0.0156206,0), (0.911235,-0.00520946,0), (0.911235,0.00521954,0), (0.911116,0.0156479,0), 
(0.909878,-0.0260354,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.910116,0.0156307,0), 
(0.909878,-0.0260354,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.910116,0.0156307,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.908116,0.0155963,0), 
(0.910877,-0.026064,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.908116,0.0155963,0), 
(0.910877,-0.026064,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.909116,0.0156135,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.909116,0.0156135,0), 
(0.910877,-0.026064,0), (0.910116,-0.0156206,0), (0.911235,-0.00520946,0), (0.912235,0.00522527,0), (0.909116,0.0156135,0), 
(0.910877,-0.026064,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.909116,0.0156135,0), 
(0.909878,-0.0260354,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.911116,0.0156479,0), 
(0.910877,-0.026064,0), (0.910116,-0.0156206,0), (0.911235,-0.00520946,0), (0.911235,0.00521954,0), (0.911116,0.0156479,0), 
(0.910877,-0.026064,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.911116,0.0156479,0), 
(0.910877,-0.026064,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.910116,0.0156307,0), 
(0.910877,-0.026064,0), (0.910116,-0.0156206,0), (0.911235,-0.00520946,0), (0.911235,0.00521954,0), (0.912115,0.015665,0), 
(0.910877,-0.026064,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.910116,0.0156307,0), 
(0.910877,-0.026064,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.909116,0.0156135,0), 
(0.910877,-0.026064,0), (0.911116,-0.0156378,0), (0.911235,-0.00520946,0), (0.912235,0.00522527,0), (0.909116,0.0156135,0), 
(0.909878,-0.0260354,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.908116,0.0155963,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.912235,0.00522527,0), (0.909116,0.0156135,0), 
(0.909878,-0.0260354,0), (0.909116,-0.0156035,0), (0.911235,-0.00520946,0), (0.910235,0.00521382,0), (0.911116,0.0156479,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.908116,0.0155963,0), 
(0.909878,-0.0260354,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.910116,0.0156307,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.912235,0.00522527,0), (0.909116,0.0156135,0), 
(0.910877,-0.026064,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.909116,0.0156135,0), 
(0.910877,-0.026064,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.908116,0.0155963,0), 
(0.909878,-0.0260354,0), (0.909116,-0.0156035,0), (0.910235,-0.00520374,0), (0.910235,0.00521382,0), (0.909116,0.0156135,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.910235,-0.00520374,0), (0.911235,0.00521954,0), (0.909116,0.0156135,0), 
(0.909878,-0.0260354,0), (0.910116,-0.0156206,0), (0.911235,-0.00520946,0), (0.912235,0.00522527,0), (0.909116,0.0156135,0), 
